#: table_doi: 10.17182/hepdata.71527.v2/t369
#: name: Table 365
#: description: No description provided.
#: data_file: Table365.yaml
#: keyword reactions: AU AU --> PHI X
#: keyword observables: V2
#: keyword phrases: Inclusive | Angular Correlation
#: keyword cmenergies: 39.0
#: CENTRALITY [pct],0.0-80.0
#: RE,AU AU --> PHI X
#: SQRT(S)/NUCLEON [GeV],39.0
PT [GEV],v2,stat +,stat -,sys +,sys -
0.6505,0.010478,0.003922,-0.003922,0.003763,-0.004844
0.9055,0.035686,0.004022,-0.004022,0.002202,-0.0032
1.1055,0.057216,0.004093,-0.004093,0.002564,-0.001138
1.3775,0.066947,0.003542,-0.003542,0.001537,-0.00062
1.7815,0.101966,0.005046,-0.005046,0.000799,-0.000937
2.1805,0.112441,0.007579,-0.007579,0.002705,-0.002113
2.5755,0.12968,0.012186,-0.012186,0.005331,-0.006534
3.1635,0.108037,0.01715,-0.01715,0.0155,-0.013

